x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,label
-0.03143397130806389,0.0034480816318162573,1.0034442127023049,-0.0789862524110631,0.43806672170862615,-0.16654466000347662,0.5864366158490504,-0.008707950584101962,0.2616630459745597,-0.12208841530783746,0.17513279110391347,-0.057908250943821855,0.3074816823005454,-0.014587102586370679,0.23885289629190862,-0.15627713256644504,0.4085308524427842,-0.053868141576240966,0.4327446174035279,-0.09954968911743006,0.22899139015977202,-0.025523288505009286,0.39357646128202267,0.17899184981581612,0.6904130388766069,-0.36612569829635155,0.6354538921241226,0.11452744572537313,0.12068920051935586,0.04512225727821321,0.6210340448022312,-0.3199013735133705,0.3817891155442405,-0.06224626645024883,0.6054158611136443,-0.28968220081815244,0.7224685348003081,-0.5816585115578934,0.7683592161021573,-0.02835153586200074,0.28004421769944216,0.14093783937820764,Peace
-0.05658646695653684,0.012187589481965062,1.0140158182643293,-0.14168227917485887,0.4276551058925241,-0.08973067027722076,0.577043663481452,0.04236314348984701,0.2873235198749517,-0.09184653184118206,0.17565003085727454,-0.16817545020589147,0.30948972518984347,-0.13461282723069165,0.19283922260218916,-0.14456463157375316,0.4013408514895537,-0.055192925124652965,0.4857338319882503,-0.114307119061358,0.2316520541506015,-0.045551925490994793,0.3465609943465231,0.15364963071998544,0.6999817451582482,-0.4124518384676289,0.5378998905601527,0.157148709307559,0.1111644166348041,0.04053324648627843,0.6324136430254025,-0.24802783544450208,0.36606594605107845,-0.018128288964075128,0.5406488677695834,-0.32721173179519353,0.7479628582109439,-0.5694452387590366,0.7413467418402686,0.059398582555185174,0.34317866044712275,0.13732840244276182,Peace
-0.024902300976408036,-0.019660527048457145,1.01971174655969,-0.12892473062923682,0.4767757378660134,-0.17337687066223256,0.5268711831709657,-0.016307804802512448,0.2543454764366212,-0.0618096144562556,0.1725326726799953,-0.11359950624607251,0.34557121963480597,-0.05289826029264548,0.2012266849968299,-0.12755156759522446,0.37612436480923556,-0.03269298457437549,0.5105297500065463,-0.14471849014670282,0.23077868989645098,-0.05145813020334069,0.4014912361218992,0.13804135268138404,0.7190727126441362,-0.4513146274776065,0.5936733736492278,0.15658284991716184,0.06933265449908256,0.10289861304341846,0.5914436345223394,-0.2753265216120991,0.40440232206092924,-0.019624411795531146,0.5530511608726365,-0.30844577393634565,0.684510327575508,-0.49410527120293035,0.7258786496934263,0.09869138506681076,0.24458035427194294,0.18403842573343476,Peace
0.06036985745265508,0.011579724330580304,1.0048887845450616,-0.11476766757337088,0.43098822013503796,-0.14272490667778046,0.6263800441799595,-0.0033517129695755186,0.319757338680087,-0.12196901444993524,0.1520145485440953,-0.09782830546884025,0.3133595762831977,-0.10350969090526074,0.22664983952627973,-0.12219501789511858,0.4184228317800327,-0.037349154016843876,0.5090584246960955,-0.12552174579616224,0.19753785352221773,-0.009090076067581526,0.3346684647534124,0.15753418359793503,0.6755892892178768,-0.38941782129337793,0.6098683707534595,0.11949112661183912,0.09631369911832671,0.07918790167684676,0.692784746370569,-0.36152122823481087,0.3835752918898579,-0.018703125181891996,0.5477917485461427,-0.30803156646773444,0.7248479479123393,-0.5553491902033286,0.808229606583944,0.06299379761090176,0.267624332293377,0.13069521377823204,Peace
0.016589365114376642,-0.00096174784457843,0.99668534083999,-0.08553540102964582,0.4592199913373837,-0.1699225288973215,0.5951774660104333,0.004542934754396837,0.27192984723087477,-0.10034160739320018,0.13353554403172477,-0.057843887309897986,0.3133362299738539,-0.023510174978619652,0.22422254535944358,-0.18895037659814012,0.40429240962912766,-0.12055869499092117,0.47924746133176255,-0.07425998152462335,0.1992522140293816,-0.11872092295690957,0.42034004439925776,0.16113275740117192,0.7006159354720302,-0.3881631508735089,0.5860528944687162,0.14721730046552353,0.11643326599464204,0.01394130806948865,0.5962341912087025,-0.2731789350895503,0.33779646062329943,-0.05017824296898387,0.5210316586385878,-0.3299668052197678,0.6921435967269076,-0.6009678922083674,0.7118821060601828,0.06872924274236238,0.24258709878801432,0.11794480963897744,Peace
-0.06558835040322242,0.058146007275930736,1.024543787372288,-0.10091447842964178,0.4362858203523549,-0.15133568091575555,0.5821382621765964,-0.025184635380544017,0.1770033752785906,-0.11944691348654016,0.09823155439461079,-0.09964740105924366,0.32174805454008343,-0.07139124636573109,0.229184504509543,-0.07529294590486224,0.444556240447568,-0.07000281692019447,0.5551121271444194,-0.1542275143199443,0.20202992294718447,-0.05885503235032174,0.3294021227075925,0.22910267523973488,0.7065826480983692,-0.43551001565443503,0.5837913200611845,0.12908360332610422,0.08028086378450393,0.03006929204252788,0.5955782656470299,-0.24270999504511875,0.3206665883627501,0.020940097960464168,0.5335741598750386,-0.29411739151313365,0.7165860713398652,-0.5528815105689202,0.7654350165736608,0.010822381306965882,0.2465267970204419,0.09509273857179386,Peace
0.0056790318254279154,-0.039700329963726785,0.9368576511758504,-0.09319461692614077,0.3969858768474631,-0.14390019899112058,0.5449053841631937,-0.012123030737511439,0.1851069829515304,-0.05416156984678372,0.10124534371225381,-0.11570883649738677,0.2626534497664258,-0.06726489966689701,0.2977766859699329,-0.11925989460624431,0.3995934547701217,-0.057460438188591256,0.46953657563574164,-0.12109200935562256,0.24872682626266995,-0.0654725469262951,0.38193207888663505,0.18248826523034714,0.6913037175181584,-0.43388932963754284,0.5546022108209079,0.14567748542321976,0.11289289745754286,0.03219091710911815,0.6308349433812628,-0.3309016810414856,0.38524720780753424,-0.04413495881347412,0.6249446488306584,-0.31128144684243175,0.7380829722641384,-0.6032823963819137,0.743826252879031,0.07765454292819791,0.2358181695400132,0.1367444587026426,Peace
0.03155577096601609,-0.009823500237704572,0.9707364913508683,-0.03198151316565799,0.42810588937269756,-0.14698562598130166,0.5613859797144217,-0.015010665460831166,0.2757691746273592,-0.10983071361091623,0.15730938428418711,-0.17244317109470575,0.331499200999125,-0.06381274276996383,0.18885647400445854,-0.07164201002058948,0.4393327904542779,-0.04961691141853942,0.5238359128285359,-0.11089231351913888,0.20245234438737292,-0.060788635543555236,0.3549813482731204,0.16038281351615818,0.6633569769613136,-0.44091216722145077,0.597195277499102,0.1346641910412649,0.07433000473233407,0.03548379111327823,0.6265027140486651,-0.3588295190574276,0.3650475528987806,-0.0016347231603001562,0.629926114105288,-0.3509161302162669,0.72973715201596,-0.594060414948749,0.7096208997049247,0.0253024061114119,0.2710392485874762,0.1082103686375272,Peace
-0.018205373138804548,-0.013212039922117856,0.9740900312910797,-0.1104478334108079,0.39038345554653225,-0.14905374612939323,0.5846644145512795,-0.010825983787169957,0.26433099025791257,-0.06175741029906952,0.14584018530662468,-0.0648810660862631,0.3835495651530768,0.033720875258134365,0.20957494994390657,-0.16367608685676485,0.40796948475766776,-0.05257377776113214,0.5339529073316475,-0.0995021553280663,0.19031215080150612,-0.07388932948331378,0.3740723284299165,0.13071860095653462,0.7014981406633183,-0.4474646176792185,0.5208360775123205,0.09629236949307904,0.1017510279550494,0.07844821837676787,0.6415642409135263,-0.2785656151521892,0.38781613194245307,-0.023867427357968773,0.5609083898042885,-0.31393196738274043,0.6981937232393293,-0.638074353376643,0.7775391337510497,0.0710950349339015,0.23032735341985539,0.1789686759264984,Peace
-0.017699396046383122,-0.0032330700797586678,1.0269963343550947,-0.07946611607814585,0.5033195236795635,-0.16222538980403298,0.633369466202936,-0.010239725290080272,0.29304813202554997,-0.17161791282802202,0.11212702878157169,-0.09584981530627035,0.30439224475597,-0.04443732401255073,0.24647156014402793,-0.16391127490801638,0.3878244962132621,-0.04947157233467474,0.4663633587816866,-0.07808837619195991,0.22065235002869757,-0.03397706993587901,0.38861788474809517,0.1573585685857189,0.6416782233285196,-0.37626330891880977,0.5409904392181274,0.11258918621280513,0.08489512306128211,0.06479440000406185,0.6675233832890737,-0.3081393032307172,0.3574280122082701,0.0005548110762732955,0.5769365054601209,-0.33988548191876294,0.6682084173130768,-0.5975550648338103,0.7419979959008086,0.02178773672197854,0.26953976820954123,0.13225822805461504,Peace
