x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,label
0.014954232312433561,-0.020938664729881477,-0.42487603816443176,0.05918472374397256,-0.6153949923243668,-0.8188555085980632,-0.6330307682071322,-0.44347515224049955,-0.43617731754679,-0.3026322064570691,-0.3397836910087328,-0.3283810337646711,-0.9012775595456464,-0.13286575500120648,-0.33306582895189624,-0.38977122263296915,0.18417879914961968,-0.21061970497206725,-0.24182979715584463,0.08928811296930424,-0.675325756415549,-0.15669536268974446,-0.014203952186376403,-0.15917103300327234,-0.5590277285783073,-0.26492067990448925,-0.12999799286466224,-0.8051223607353416,-0.6427648991567082,0.44681077513018824,-0.040132485937860576,0.3060981751230198,-0.004571685578972473,-0.04496146659975042,-0.3074049561635313,-0.04059471794928564,0.17287834758497372,0.08553390830645756,-0.1787159546193279,-0.23003367880682568,-0.051831151673007926,-0.31582989296922637,I Love You
-0.0021772867893238303,0.0310515811117196,-0.4180083715230477,0.11942665258371524,-0.6330781268290387,-0.7853550014049874,-0.6586085592689869,-0.44153631947803734,-0.45307346418601885,-0.2789560044153791,-0.3349013955945251,-0.32283444730310973,-0.8730806352866046,-0.09273635610057995,-0.25668608800751935,-0.31905781266276895,0.20547155844856926,-0.22368049917275218,-0.1460727137530049,0.1164565855165154,-0.6614808319645247,-0.14709876021495683,-0.009116743140370144,-0.16199958424238756,-0.5902833552746303,-0.26707246383663374,-0.1772202350907492,-0.807248597370983,-0.6152399757031192,0.451057505324166,-0.11473791139501979,0.28385998497596143,0.06645901173945522,-0.06802599829728534,-0.32591911975482946,0.00895924213778726,0.20157298193993795,0.07846118675958327,-0.17849382184985274,-0.1727085256741499,-0.08747158990462267,-0.2847139848442829,I Love You
0.007049704760272355,0.009512352310459197,-0.39441216620962505,0.08117104524126878,-0.6305374235877055,-0.7841118106800627,-0.6877603533237086,-0.4300836163010674,-0.4319308177357853,-0.2359053244406508,-0.3458279235995798,-0.3368250096665595,-0.8811974659017268,-0.09761554860389657,-0.2977869198092313,-0.35128743937214524,0.1707915681056311,-0.19612186113070623,-0.2081974081374699,0.16322625341277708,-0.6563718200567246,-0.2361061672633912,-0.028712201760253235,-0.15783715659904562,-0.6273749002846716,-0.305587614407933,-0.2089766136436176,-0.7773395913616626,-0.6166757934122854,0.4414287715778854,-0.11597818072929701,0.31074714571531714,-0.009526035711904243,-0.018783063285446572,-0.30729568602207463,-0.06368567785139785,0.16524205553400614,0.10571025482493691,-0.19507934961462126,-0.20320102000179519,-0.06074634931166624,-0.28826733345552585,I Love You
-0.02747833545283714,-0.0016073757089047846,-0.4422998675966542,0.11611405622915766,-0.5561065950730859,-0.8236965382992777,-0.6847232430593964,-0.3891164491837326,-0.4469960461651777,-0.2573805782550489,-0.339642382163688,-0.36878260705991606,-0.8421766988125992,-0.057116201174548895,-0.29499687112052936,-0.30196388789783724,0.12851112732061137,-0.20652568774550703,-0.22937787805031393,0.05929322502755442,-0.6225708397452557,-0.16136123101335922,-0.005897611338197948,-0.1634934584235702,-0.6726511598778266,-0.24750472817653657,-0.11466680890161171,-0.7355842138914859,-0.6101339338713719,0.42335643733200384,-0.1176376807478293,0.3224068767878055,0.05370528568030958,-0.018418258907662438,-0.3073982225777253,-0.02663715988440403,0.181063419722845,0.1692766064447448,-0.1868515802722101,-0.2102871654468515,-0.04774823448775549,-0.30351762146518557,I Love You
-0.0005698354575852116,0.042437081162394114,-0.39389995417335777,0.11189844413369635,-0.6447334158273185,-0.7863274734852045,-0.7139564680082517,-0.43029009972601356,-0.44245313832814215,-0.27531203093872925,-0.3215640229281531,-0.3139575062680545,-0.8203754341494567,-0.13126073864574528,-0.2335458853536504,-0.35141148247478926,0.21804424370127046,-0.2933264966681912,-0.21789750248772974,0.0417416969311993,-0.6884443591011782,-0.15219440913516336,-0.005393736653824701,-0.13438022476320421,-0.5550058463772372,-0.3171557327550076,-0.18643267328607158,-0.7939702643891153,-0.5878166207059903,0.43462500828796025,-0.08441137608549341,0.29595895463764266,0.016879910250764046,-0.05761584733027989,-0.31587544664745165,-0.04366518325148631,0.2072522436347653,0.04528218455118377,-0.1726921165751418,-0.2181634198165996,-0.07682727572670331,-0.2754887600113326,I Love You
-0.016687432533456097,0.03590161547310541,-0.46648128909015707,0.13633075264610917,-0.5650472794310994,-0.8249413679207898,-0.7101349923038572,-0.4614889581163424,-0.4200810126514075,-0.2841380612569276,-0.3533036691107804,-0.3707629447054605,-0.7913852324948726,-0.1201175382410366,-0.30370064905299965,-0.34419502511974226,0.169696107605985,-0.23592383270346584,-0.22101548182602243,0.10252215984391745,-0.6730151126527638,-0.10494471106369199,-0.018662414072306774,-0.15117753239702644,-0.6607675676414745,-0.3114584574181263,-0.1962884833074122,-0.7961550232370627,-0.6139894508708458,0.4265480843384834,-0.15374614271995102,0.34645102549339796,0.03149552281255632,-0.03188642591971164,-0.278103523803266,-0.00598910561861821,0.18789632249956992,0.035666149815755444,-0.16135130469797657,-0.22637142488495793,-0.04418849009142725,-0.32592635817038595,I Love You
-0.013556006855699215,-0.040295432839180176,-0.45212727236995404,0.08674362630950039,-0.6082698868563249,-0.8126201572491014,-0.6221978812201391,-0.39853088854006863,-0.4474150767272391,-0.35694550938455366,-0.3164175252481867,-0.2472424068798794,-0.8513829569935967,-0.11525008604550588,-0.2995258935725237,-0.39361637839107944,0.19551805941925282,-0.1728905423165959,-0.2300655715108495,0.06640293637834947,-0.6649942728643179,-0.16874765863961,-0.04072076973447268,-0.18535786575467328,-0.6256858828656787,-0.2471540604730184,-0.13713847676143542,-0.7211182279847449,-0.5984418760376127,0.4360271874906801,-0.11161355200769495,0.32636843114538655,0.03664872008457054,-0.06936265698723557,-0.34482313502681294,-0.0735672877622697,0.13528065249802723,0.10589720715526436,-0.21541913521151695,-0.22016439806742086,-0.08020123498967695,-0.3082782360090727,I Love You
-0.021403255239845126,0.045567870391852734,-0.4600580462924395,0.04551490327995537,-0.5884667837738808,-0.8171276677739949,-0.703745663234461,-0.44901136045804474,-0.43757634082071767,-0.26745678063806777,-0.33761687884881286,-0.354567203462933,-0.8682753374302745,-0.09582752550869593,-0.27542943893766136,-0.3036293344674161,0.2149969024821491,-0.20272499097783422,-0.1804723533096626,0.05010408376471024,-0.6840165062399804,-0.13797912651165192,0.0011039204903481163,-0.16367554359254635,-0.5786916505557204,-0.26342985784012185,-0.20452862362702168,-0.7626822880591966,-0.6501183035443554,0.4065341589870453,-0.13670738133696242,0.290592975586459,-0.027328200091717523,-0.020097749389618683,-0.2766536609316924,-0.019744848730947832,0.19839817205159765,0.14027498536888333,-0.16845950313545371,-0.2233683392211044,-0.07761323029717535,-0.24385070327463065,I Love You
-0.03277916503926953,-0.04140371639204183,-0.39581115211962287,0.08329429269157496,-0.6181621572665325,-0.8361190614495311,-0.7422915970800078,-0.4603331806886085,-0.3992746106552059,-0.274491964170796,-0.4000615065706194,-0.3015559176737399,-0.8086994303175161,-0.05405769168105534,-0.31710157249927673,-0.35873843476379025,0.1857850790024967,-0.17586571599487272,-0.2265846690674776,0.06292976252390617,-0.6417330919516929,-0.11743343966718803,0.003065025675304367,-0.15368753774307853,-0.6047022033642167,-0.29568804455618225,-0.19667806427961132,-0.7976534142855612,-0.6409366079416293,0.4005719245701921,-0.07687683519258094,0.3231113353383262,0.03233531752337042,-0.059542846745784125,-0.29174577683039676,-0.02674848741737197,0.21168630193787827,0.0786605102743196,-0.14428157688698576,-0.16363806869712968,-0.08688843818886313,-0.2810878928943674,I Love You
0.033044674562150045,-0.013961166782655621,-0.4166955709689132,0.09240962844653976,-0.6351367057489109,-0.7850938034968437,-0.6531125454724233,-0.42095686001020133,-0.4375268747844587,-0.23226831299891637,-0.3533451283531047,-0.32627054589449267,-0.8628388153780255,-0.10884789932362285,-0.29416883537057315,-0.34343302939211445,0.1983083382770851,-0.21561234874597973,-0.19598335397584393,0.13552772902346866,-0.6308060858432403,-0.1435596307203432,0.019795956451901207,-0.1827677953822628,-0.6128512790205756,-0.27337687845290265,-0.16917021158356,-0.7392470569552072,-0.5844814359851331,0.4268007213164349,-0.14565780735787395,0.34761063008954096,0.0066402039901058765,-0.026066895462223617,-0.29558232065936635,0.006614273864929257,0.25102254757362863,0.08332534747376666,-0.14259218104825272,-0.1915466422412524,0.0009296862572612946,-0.26962810656465397,I Love You
